transcation_id,customer_id,Impression_viewed
40906,479500,6/23/2022
40907,479500,6/5/2022
40908,479500,6/15/2022
40909,479500,6/19/2022
40910,479500,6/3/2022
40911,479500,6/1/2022
40912,160134,6/27/2022
40913,160134,6/7/2022
40914,160134,6/22/2022
40915,160134,6/15/2022
40916,160134,6/25/2022
40917,160134,6/10/2022
40918,160134,6/7/2022
40919,160134,6/13/2022
40920,23324,6/21/2022
40921,23324,6/22/2022
40922,23324,6/28/2022
40923,23324,6/17/2022
40924,23324,6/1/2022
40925,23324,6/22/2022
40926,86802,6/2/2022
40927,86802,6/1/2022
40928,86802,6/26/2022
40929,86802,6/15/2022
40930,86802,6/18/2022
40931,86802,6/5/2022
40932,86802,6/5/2022
40933,86802,6/30/2022
40934,86802,6/4/2022
40935,86802,6/15/2022
40936,86802,6/17/2022
40937,298115,6/7/2022
40938,298115,6/10/2022
40939,298115,6/19/2022
40940,298115,6/19/2022
40941,298115,6/30/2022
40942,298115,6/13/2022
40943,298115,7/1/2022
40944,298115,6/14/2022
40945,298115,6/30/2022
40946,298115,6/27/2022
40947,298115,6/4/2022
40948,298115,6/5/2022
40949,298115,6/15/2022
40950,298115,6/14/2022
40951,319321,6/10/2022
40952,319321,6/28/2022
40953,319321,6/8/2022
40954,319321,6/11/2022
40955,319321,7/1/2022
40956,319321,6/16/2022
40957,319321,6/2/2022
40958,319321,6/23/2022
40959,319321,6/21/2022
40960,319321,6/25/2022
40961,319321,6/12/2022
40962,319321,6/21/2022
40963,319321,6/19/2022
40964,319321,6/1/2022
40965,319321,6/28/2022
40966,45817,6/18/2022
40967,45817,6/18/2022
40968,45817,6/12/2022
40969,354702,6/2/2022
40970,354702,6/29/2022
40971,170823,6/1/2022
40972,170823,6/17/2022
40973,170823,6/23/2022
40974,96848,6/30/2022
40975,96848,6/20/2022
40976,96848,6/23/2022
40977,96848,6/19/2022
40978,96848,6/28/2022
40979,96848,6/13/2022
40980,96848,6/25/2022
40981,96848,6/20/2022
40982,96848,6/29/2022
40983,96848,6/20/2022
40984,96848,6/17/2022
40985,96848,6/5/2022
40986,96848,6/25/2022
40987,96848,6/30/2022
40988,96848,6/25/2022
40989,96848,6/1/2022
40990,96848,6/23/2022
40991,96848,6/15/2022
40992,96848,6/17/2022
40993,96848,6/7/2022
40994,201055,6/2/2022
40995,201055,6/6/2022
40996,201055,6/10/2022
40997,201055,6/28/2022
40998,201055,6/16/2022
40999,201055,6/20/2022
41000,201055,6/5/2022
41001,201055,6/3/2022
41002,201055,6/3/2022
41003,201055,6/13/2022
41004,201055,6/2/2022
41005,201055,6/26/2022
41006,201055,6/20/2022
41007,201055,6/20/2022
41008,201055,6/29/2022
41009,201055,6/4/2022
41010,201055,6/16/2022
41011,201055,6/10/2022
41012,201055,6/6/2022
41013,201055,6/2/2022
41014,33289,6/5/2022
41015,33289,6/25/2022
41016,33289,6/10/2022
41017,33289,6/2/2022
41018,33289,6/17/2022
41019,33289,6/28/2022
41020,33289,6/4/2022
41021,33289,6/3/2022
41022,33289,6/11/2022
41023,33289,6/27/2022
41024,33289,6/2/2022
41025,33289,6/18/2022
41026,33289,6/12/2022
41027,33289,6/17/2022
41028,33289,6/29/2022
41029,33289,6/27/2022
41030,33289,6/25/2022
41031,33289,6/17/2022
41032,33289,6/12/2022
41033,438239,6/11/2022
41034,438239,6/5/2022
41035,438239,6/3/2022
41036,438239,6/27/2022
41037,438239,6/12/2022
41038,438239,6/29/2022
41039,438239,6/30/2022
41040,438239,6/17/2022
41041,438239,6/23/2022
41042,438239,6/8/2022
41043,437791,6/24/2022
41044,437791,6/8/2022
41045,437791,6/30/2022
41046,437791,6/15/2022
41047,437791,6/22/2022
41048,437791,6/24/2022
41049,437791,6/10/2022
41050,437791,6/24/2022
41051,275987,6/6/2022
41052,275987,6/24/2022
41053,275987,6/10/2022
41054,275987,6/1/2022
41055,275987,6/15/2022
41056,275987,6/13/2022
41057,275987,6/3/2022
41058,275987,6/26/2022
41059,275987,6/2/2022
41060,275987,6/24/2022
41061,275987,6/22/2022
41062,203961,6/25/2022
41063,203961,6/21/2022
41064,203961,6/29/2022
41065,203961,6/30/2022
41066,203961,6/8/2022
41067,203961,6/11/2022
41068,203961,6/5/2022
41069,203961,6/30/2022
41070,203961,6/1/2022
41071,203961,6/11/2022
41072,203961,6/10/2022
41073,203961,6/24/2022
41074,329551,6/29/2022
41075,329551,6/17/2022
41076,329551,6/2/2022
41077,329551,6/2/2022
41078,329551,6/19/2022
41079,329551,6/13/2022
41080,329551,6/15/2022
41081,329551,6/14/2022
41082,329551,6/27/2022
41083,329551,6/15/2022
41084,329551,6/25/2022
41085,329551,6/15/2022
41086,329551,6/21/2022
41087,329551,6/7/2022
41088,329551,6/6/2022
41089,329551,6/10/2022
41090,329551,6/7/2022
41091,329551,6/15/2022
41092,135968,6/26/2022
41093,135968,6/28/2022
41094,135968,7/1/2022
41095,135968,6/5/2022
41096,135968,6/27/2022
41097,135968,6/10/2022
41098,135968,6/15/2022
41099,135968,6/28/2022
41100,135968,6/8/2022
41101,135968,6/9/2022
41102,135968,6/28/2022
41103,135968,6/18/2022
41104,135968,6/18/2022
41105,135968,6/17/2022
41106,135968,6/17/2022
41107,135968,6/20/2022
41108,135968,6/3/2022
41109,135968,6/24/2022
41110,135968,6/2/2022
41111,147821,6/6/2022
41112,147821,6/11/2022
41113,147821,6/26/2022
41114,147821,6/29/2022
41115,147821,6/2/2022
41116,147821,6/28/2022
41117,147821,6/8/2022
41118,147821,6/22/2022
41119,147821,6/15/2022
41120,147821,6/17/2022
41121,147821,6/11/2022
41122,147821,6/28/2022
41123,147821,6/6/2022
41124,147821,6/8/2022
41125,147821,6/29/2022
41126,147821,6/22/2022
41127,147821,6/6/2022
41128,258000,6/5/2022
41129,258000,6/18/2022
41130,258000,7/1/2022
41131,258000,6/30/2022
41132,258000,6/12/2022
41133,258000,6/2/2022
41134,258000,6/4/2022
41135,258000,6/7/2022
41136,258000,6/27/2022
41137,258000,6/20/2022
41138,368885,6/30/2022
41139,368885,6/22/2022
41140,368885,6/27/2022
41141,368885,6/17/2022
41142,368885,6/8/2022
41143,368885,6/28/2022
41144,368885,6/1/2022
41145,368885,6/11/2022
41146,368885,7/1/2022
41147,368885,7/1/2022
41148,368885,6/27/2022
41149,368885,6/6/2022
41150,368885,6/4/2022
41151,368885,6/22/2022
41152,368885,6/10/2022
41153,368885,6/26/2022
41154,368885,6/1/2022
41155,368885,6/30/2022
41156,274847,6/25/2022
41157,274847,6/5/2022
41158,274847,6/9/2022
41159,274847,6/19/2022
41160,274847,6/2/2022
41161,274847,6/17/2022
41162,274847,6/25/2022
41163,274847,6/26/2022
41164,274847,6/24/2022
41165,274847,6/10/2022
41166,274847,6/19/2022
41167,274847,7/1/2022
41168,59570,6/21/2022
41169,59570,6/2/2022
41170,59570,6/6/2022
41171,59570,6/7/2022
41172,59570,6/27/2022
41173,59570,6/1/2022
41174,59570,6/10/2022
41175,59570,6/25/2022
41176,59570,6/6/2022
41177,59570,6/25/2022
41178,59570,6/12/2022
41179,59570,6/22/2022
41180,59570,6/23/2022
41181,59570,6/3/2022
41182,59570,6/6/2022
41183,59570,6/8/2022
41184,59570,6/26/2022
41185,201882,6/11/2022
41186,201882,6/22/2022
41187,201882,6/8/2022
41188,201882,7/1/2022
41189,201882,6/2/2022
41190,201882,6/20/2022
41191,201882,6/22/2022
41192,201882,6/19/2022
41193,201882,6/19/2022
41194,201882,7/1/2022
41195,201882,6/7/2022
41196,201882,6/30/2022
41197,201882,6/8/2022
41198,201882,6/1/2022
41199,201882,6/29/2022
41200,201882,6/30/2022
41201,201882,6/18/2022
41202,201882,6/11/2022
41203,201882,6/12/2022
41204,367803,6/21/2022
41205,367803,6/26/2022
41206,367803,6/16/2022
41207,367803,6/1/2022
41208,367803,6/16/2022
41209,367803,6/14/2022
41210,367803,6/16/2022
41211,3690,6/17/2022
41212,3690,6/9/2022
41213,3690,6/25/2022
41214,3690,6/27/2022
41215,3690,6/25/2022
41216,3690,6/12/2022
41217,3690,6/7/2022
41218,3690,6/28/2022
41219,3690,6/15/2022
41220,3690,6/21/2022
41221,3690,7/1/2022
41222,135412,6/26/2022
41223,135412,6/16/2022
41224,135412,6/14/2022
41225,135412,6/23/2022
41226,135412,6/7/2022
41227,135412,6/16/2022
41228,135412,6/7/2022
41229,135412,6/4/2022
41230,223503,6/23/2022
41231,223503,6/18/2022
41232,223503,7/1/2022
41233,223503,6/4/2022
41234,223503,6/4/2022
41235,223503,6/1/2022
41236,223503,6/24/2022
41237,223503,6/13/2022
41238,223503,6/2/2022
41239,223503,6/27/2022
41240,223503,6/22/2022
41241,223503,6/1/2022
41242,223503,6/20/2022
41243,223503,6/17/2022
41244,223503,6/9/2022
41245,223503,6/13/2022
41246,223503,6/13/2022
41247,223503,6/9/2022
41248,443508,6/27/2022
41249,443508,6/25/2022
41250,443508,7/1/2022
41251,45999,6/28/2022
41252,45999,6/7/2022
41253,253709,6/26/2022
41254,253709,6/3/2022
41255,253709,6/1/2022
41256,253709,7/1/2022
41257,401344,6/25/2022
41258,401344,6/5/2022
41259,401344,6/13/2022
41260,401344,6/11/2022
41261,401344,6/14/2022
41262,401344,6/25/2022
41263,401344,6/22/2022
41264,401344,6/9/2022
41265,401344,6/28/2022
41266,401344,6/1/2022
41267,401344,6/26/2022
41268,66871,6/12/2022
41269,66871,6/22/2022
41270,66871,6/19/2022
41271,66871,6/29/2022
41272,66871,6/13/2022
41273,66871,6/26/2022
41274,66871,6/4/2022
41275,66871,6/2/2022
41276,66871,6/8/2022
41277,66871,6/26/2022
41278,66871,6/25/2022
41279,66871,6/17/2022
41280,66871,6/1/2022
41281,66871,6/16/2022
41282,66871,6/26/2022
41283,174612,6/6/2022
41284,174612,6/23/2022
41285,174612,6/24/2022
41286,174612,6/18/2022
41287,174612,6/4/2022
41288,174612,6/27/2022
41289,174612,6/4/2022
41290,174612,6/18/2022
41291,237352,6/15/2022
41292,237352,6/29/2022
41293,237352,6/22/2022
41294,237352,6/1/2022
41295,237352,6/28/2022
41296,237352,6/19/2022
41297,237352,6/13/2022
41298,338533,6/25/2022
41299,338533,6/6/2022
41300,338533,6/7/2022
41301,338533,6/30/2022
41302,338533,6/10/2022
41303,338533,6/25/2022
41304,338533,6/17/2022
41305,338533,6/19/2022
41306,338533,6/14/2022
41307,338533,6/23/2022
41308,338533,6/26/2022
41309,418450,6/2/2022
41310,418450,6/24/2022
41311,418450,6/27/2022
41312,284052,6/2/2022
41313,284052,6/2/2022
41314,284052,6/13/2022
41315,284052,6/19/2022
41316,284052,6/7/2022
41317,284052,7/1/2022
41318,284052,6/22/2022
41319,284052,6/19/2022
41320,455403,6/14/2022
41321,455403,6/23/2022
41322,455403,6/12/2022
41323,455403,6/30/2022
41324,455403,6/21/2022
41325,455403,6/5/2022
41326,455403,6/22/2022
41327,455403,6/10/2022
41328,455403,6/27/2022
41329,455403,6/15/2022
41330,455403,6/21/2022
41331,435816,6/9/2022
41332,435816,6/29/2022
41333,435816,6/18/2022
41334,435816,6/13/2022
41335,435816,6/5/2022
41336,435816,6/30/2022
41337,435816,6/27/2022
41338,435816,6/3/2022
41339,435816,6/27/2022
41340,435816,6/22/2022
41341,435816,6/27/2022
41342,435816,6/21/2022
41343,435816,6/20/2022
41344,435816,6/11/2022
41345,435816,6/7/2022
41346,435816,6/20/2022
41347,435816,6/9/2022
41348,435816,6/19/2022
41349,262129,6/1/2022
41350,262129,6/25/2022
41351,262129,6/11/2022
41352,262129,6/16/2022
41353,262129,6/5/2022
41354,262129,6/15/2022
41355,262129,6/30/2022
41356,262129,7/1/2022
41357,262129,6/14/2022
41358,382223,6/7/2022
41359,382223,6/7/2022
41360,58331,6/23/2022
41361,58331,6/26/2022
41362,204390,6/27/2022
41363,204390,6/16/2022
41364,204390,6/2/2022
41365,74844,6/4/2022
41366,74844,6/22/2022
41367,74844,6/28/2022
41368,74844,6/6/2022
41369,74844,6/10/2022
41370,373795,6/1/2022
41371,373795,6/20/2022
41372,373795,6/21/2022
41373,373795,6/23/2022
41374,373795,6/19/2022
41375,373795,6/14/2022
41376,373795,6/12/2022
41377,373795,6/20/2022
41378,373795,6/26/2022
41379,373795,6/24/2022
41380,373795,6/14/2022
41381,373795,6/22/2022
41382,373795,6/15/2022
41383,386557,6/3/2022
41384,386557,6/17/2022
41385,386557,6/12/2022
41386,386557,6/23/2022
41387,346487,6/30/2022
41388,346487,6/9/2022
41389,346487,6/3/2022
41390,346487,6/5/2022
41391,346487,6/29/2022
41392,346487,6/27/2022
41393,346487,7/1/2022
41394,346487,6/24/2022
41395,346487,6/5/2022
41396,346487,6/24/2022
41397,346487,6/13/2022
41398,346487,6/20/2022
41399,346487,6/16/2022
41400,125618,6/12/2022
41401,125618,6/11/2022
41402,33524,6/28/2022
41403,33524,6/30/2022
41404,33524,6/6/2022
41405,33524,6/16/2022
41406,33524,6/8/2022
41407,33524,6/13/2022
41408,33524,6/24/2022
41409,33524,6/6/2022
41410,33524,6/25/2022
41411,33524,6/22/2022
41412,33524,6/30/2022
41413,33524,6/23/2022
41414,33524,6/27/2022
41415,33524,6/12/2022
41416,33524,6/22/2022
41417,33524,6/15/2022
41418,33524,6/29/2022
41419,33524,6/3/2022
41420,478550,6/8/2022
41421,478550,6/19/2022
41422,478550,6/2/2022
41423,478550,7/1/2022
41424,478550,6/15/2022
41425,478550,6/10/2022
41426,478550,7/1/2022
41427,478550,6/13/2022
41428,478550,6/28/2022
41429,478550,6/4/2022
41430,478550,6/30/2022
41431,478550,6/4/2022
41432,478550,6/13/2022
41433,478550,6/4/2022
41434,478550,6/15/2022
41435,478550,6/25/2022
41436,478550,6/17/2022
41437,478550,6/18/2022
41438,478550,6/14/2022
41439,478550,6/17/2022
41440,413147,6/23/2022
41441,413147,6/18/2022
41442,413147,7/1/2022
41443,413147,6/27/2022
41444,413147,6/23/2022
41445,413147,6/4/2022
41446,413147,6/26/2022
41447,413147,6/22/2022
41448,413147,6/27/2022
41449,413147,6/6/2022
41450,413147,6/19/2022
41451,413147,6/10/2022
41452,413147,6/6/2022
41453,413147,6/21/2022
41454,413147,7/1/2022
41455,413147,6/7/2022
41456,413147,6/22/2022
41457,413147,6/4/2022
41458,413147,6/22/2022
41459,321929,6/23/2022
41460,321929,6/3/2022
41461,321929,6/11/2022
41462,321929,6/10/2022
41463,321929,6/29/2022
41464,321929,6/11/2022
41465,321929,6/2/2022
41466,321929,6/11/2022
41467,321929,6/2/2022
41468,321929,6/30/2022
41469,321929,6/29/2022
41470,321929,6/25/2022
41471,321929,6/3/2022
41472,321929,6/7/2022
41473,321929,6/14/2022
41474,321929,6/4/2022
41475,471433,6/26/2022
41476,471433,6/25/2022
41477,471433,6/30/2022
41478,471433,6/30/2022
41479,471433,6/1/2022
41480,471433,6/28/2022
41481,471433,6/9/2022
41482,471433,6/17/2022
41483,471433,6/3/2022
41484,471433,6/22/2022
41485,471433,6/15/2022
41486,471433,6/23/2022
41487,471433,6/14/2022
41488,471433,6/28/2022
41489,471433,6/1/2022
41490,471433,6/18/2022
41491,471433,6/13/2022
41492,471433,6/25/2022
41493,471433,6/18/2022
41494,471433,6/6/2022
41495,466584,6/16/2022
41496,466584,6/4/2022
41497,466584,6/3/2022
41498,466584,6/15/2022
41499,466584,6/7/2022
41500,466584,6/8/2022
41501,466584,6/30/2022
41502,466584,6/24/2022
41503,466584,6/10/2022
41504,466584,6/4/2022
41505,466584,6/20/2022
41506,466584,6/1/2022
41507,466584,6/12/2022
41508,466584,6/17/2022
41509,422026,6/8/2022
41510,422026,6/22/2022
41511,422026,6/2/2022
41512,422026,6/23/2022
41513,422026,6/28/2022
41514,422026,6/28/2022
41515,422026,6/1/2022
41516,422026,6/13/2022
41517,422026,6/17/2022
41518,422026,6/20/2022
41519,422026,6/14/2022
41520,422026,6/13/2022
41521,422026,6/7/2022
41522,422026,6/20/2022
41523,422026,6/25/2022
41524,422026,6/24/2022
41525,422026,6/1/2022
41526,422026,6/29/2022
41527,422026,6/18/2022
41528,422026,6/2/2022
41529,210439,6/10/2022
41530,210439,6/29/2022
41531,210439,6/9/2022
41532,210439,6/1/2022
41533,210439,6/9/2022
41534,210439,6/14/2022
41535,210439,6/2/2022
41536,210439,6/25/2022
41537,210439,6/10/2022
41538,210439,6/19/2022
41539,210439,6/28/2022
41540,210439,6/23/2022
41541,210439,6/17/2022
41542,210439,6/8/2022
41543,210439,6/27/2022
41544,210439,6/9/2022
41545,210439,6/30/2022
41546,210439,6/16/2022
41547,189942,6/7/2022
41548,391446,6/3/2022
41549,391446,6/16/2022
41550,391446,6/25/2022
41551,391446,6/29/2022
41552,24556,6/28/2022
41553,24556,6/12/2022
41554,24556,6/11/2022
41555,24556,6/9/2022
41556,24556,6/15/2022
41557,24556,6/10/2022
41558,24556,6/26/2022
41559,346210,6/21/2022
41560,346210,6/5/2022
41561,346210,6/13/2022
41562,346210,6/28/2022
41563,346210,7/1/2022
41564,346210,6/13/2022
41565,346210,6/4/2022
41566,346210,6/7/2022
41567,298968,6/7/2022
41568,461572,6/10/2022
41569,461572,6/18/2022
41570,461572,6/25/2022
41571,461572,6/30/2022
41572,461572,6/10/2022
41573,461572,6/14/2022
41574,461572,6/11/2022
41575,461572,6/22/2022
41576,461572,6/17/2022
41577,461572,6/13/2022
41578,106227,6/13/2022
41579,106227,6/27/2022
41580,106227,6/22/2022
41581,106227,6/29/2022
41582,121144,6/18/2022
41583,121144,6/20/2022
41584,121144,6/23/2022
41585,121144,6/13/2022
41586,121144,6/22/2022
41587,121144,6/26/2022
41588,121144,6/9/2022
41589,121144,6/17/2022
41590,121144,6/5/2022
41591,121144,6/13/2022
41592,121144,6/8/2022
41593,121144,6/26/2022
41594,142839,6/23/2022
41595,142839,6/24/2022
41596,142839,6/12/2022
41597,142839,6/18/2022
41598,142839,7/1/2022
41599,142839,6/27/2022
41600,142839,6/16/2022
41601,142839,6/12/2022
41602,142839,6/23/2022
41603,142839,6/24/2022
41604,142839,6/28/2022
41605,142839,6/5/2022
41606,142839,7/1/2022
41607,142839,6/29/2022
41608,142839,6/11/2022
41609,427991,6/9/2022
41610,427991,6/10/2022
41611,427991,6/19/2022
41612,363074,6/12/2022
41613,363074,6/4/2022
41614,363074,6/20/2022
41615,363074,7/1/2022
41616,363074,6/28/2022
41617,363074,6/14/2022
41618,363074,6/16/2022
41619,363074,6/7/2022
41620,363074,6/6/2022
41621,363074,6/29/2022
41622,363074,6/26/2022
41623,363074,6/9/2022
41624,363074,6/24/2022
41625,363074,6/7/2022
41626,363074,6/8/2022
41627,363074,6/30/2022
41628,86545,6/17/2022
41629,86545,6/1/2022
41630,86545,6/4/2022
41631,86545,6/1/2022
41632,86545,6/24/2022
41633,86545,6/19/2022
41634,86545,6/9/2022
41635,86545,6/16/2022
41636,86545,6/28/2022
41637,86545,6/2/2022
41638,86545,6/9/2022
41639,86545,6/19/2022
41640,86545,6/7/2022
41641,86545,6/10/2022
41642,86545,6/29/2022
41643,86545,6/5/2022
41644,80616,6/4/2022
41645,80616,6/30/2022
41646,80616,6/4/2022
41647,80616,6/22/2022
41648,80616,6/12/2022
41649,80616,6/16/2022
41650,80616,6/12/2022
41651,80616,6/19/2022
41652,80616,6/5/2022
41653,80616,6/29/2022
41654,80616,6/25/2022
41655,80616,6/11/2022
41656,80616,6/5/2022
41657,80616,6/10/2022
41658,80616,6/28/2022
41659,80616,6/21/2022
41660,80616,6/23/2022
41661,80616,6/11/2022
41662,80616,6/17/2022
41663,41953,6/22/2022
41664,41953,6/11/2022
41665,41953,6/19/2022
41666,41953,6/20/2022
41667,41953,6/21/2022
41668,41953,6/1/2022
41669,41953,6/17/2022
41670,41953,6/6/2022
41671,41953,6/29/2022
41672,449250,6/4/2022
41673,449250,6/17/2022
41674,449250,6/19/2022
41675,449250,6/30/2022
41676,449250,6/25/2022
41677,449250,6/4/2022
41678,449250,6/30/2022
41679,449250,6/24/2022
41680,449250,6/8/2022
41681,449250,6/18/2022
41682,449250,6/13/2022
41683,449250,6/26/2022
41684,449250,6/23/2022
41685,306934,6/24/2022
41686,306934,6/17/2022
41687,306934,6/13/2022
41688,306934,6/10/2022
41689,306934,6/19/2022
41690,306934,6/7/2022
41691,306934,6/11/2022
41692,5526,6/25/2022
41693,5526,6/23/2022
41694,5526,6/18/2022
41695,5526,6/15/2022
41696,5526,6/10/2022
41697,102818,6/4/2022
41698,102818,6/1/2022
41699,102818,6/15/2022
41700,102818,6/14/2022
41701,102818,6/19/2022
41702,102818,6/14/2022
41703,2915,6/2/2022
41704,2915,6/12/2022
41705,2915,6/19/2022
41706,2915,6/13/2022
41707,2915,6/21/2022
41708,2915,6/4/2022
41709,2915,6/23/2022
41710,224990,6/12/2022
41711,204548,6/4/2022
41712,135849,6/17/2022
41713,135849,6/8/2022
41714,135849,6/27/2022
41715,135849,6/10/2022
41716,135849,6/7/2022
41717,135849,6/15/2022
41718,135849,6/15/2022
41719,135849,6/21/2022
41720,135849,6/5/2022
41721,135849,6/13/2022
41722,6025,6/9/2022
41723,6025,6/9/2022
41724,6025,6/9/2022
41725,6025,6/3/2022
41726,6025,6/24/2022
41727,6025,6/16/2022
41728,6025,6/11/2022
41729,6025,6/13/2022
41730,6025,6/25/2022
41731,6025,6/10/2022
41732,6025,6/16/2022
41733,6025,6/14/2022
41734,6025,6/27/2022
41735,6025,6/19/2022
41736,6025,6/17/2022
41737,6025,6/15/2022
41738,6025,6/10/2022
41739,6025,6/7/2022
41740,6025,6/18/2022
41741,373613,6/11/2022
41742,373613,6/26/2022
41743,373613,6/1/2022
41744,373613,6/14/2022
41745,373613,6/15/2022
41746,373613,6/2/2022
41747,373613,6/24/2022
41748,373613,6/8/2022
41749,373613,6/7/2022
